t              BoxCavity.fdtd_Point probe_Ey_20_30_24.dat
   0.93364394405763551E-009  -0.234266525E-003
   0.93518461063198804E-009  -0.236736058E-003
   0.93672527720634058E-009  -0.239226443E-003
   0.93826594378069311E-009  -0.241656904E-003
   0.93980661035504565E-009  -0.244045310E-003
   0.94134727692939818E-009  -0.246480107E-003
   0.94288794350375071E-009  -0.248998345E-003
   0.94442861007810325E-009  -0.251537043E-003
   0.94596927665245578E-009  -0.254019833E-003
   0.94750994322680832E-009  -0.256460073E-003
   0.94905060980116085E-009  -0.258941873E-003
   0.95059127637551338E-009  -0.261504756E-003
   0.95213194294986592E-009  -0.264088711E-003
   0.95367260952421845E-009  -0.266617077E-003
   0.95521327609857098E-009  -0.269102748E-003
   0.95675394267292352E-009  -0.271629018E-003
   0.95829460924727605E-009  -0.274232094E-003
   0.95983527582162859E-009  -0.276852603E-003
   0.96137594239598112E-009  -0.279420958E-003
   0.96291660897033365E-009  -0.281951478E-003
   0.96445727554468619E-009  -0.284517329E-003
   0.96599794211903872E-009  -0.287149829E-003
   0.96753860869339126E-009  -0.289800199E-003
   0.96907927526774379E-009  -0.292406330E-003
   0.97061994184209632E-009  -0.294973783E-003
   0.97216060841644886E-009  -0.297567487E-003
   0.97370127499080139E-009  -0.300224900E-003
   0.97524194156515392E-009  -0.302903296E-003
   0.97678260813950646E-009  -0.305537396E-003
   0.97832327471385899E-009  -0.308131799E-003
   0.97986394128821153E-009  -0.310753763E-003
   0.98140460786256406E-009  -0.313435012E-003
   0.98294527443691659E-009  -0.316129008E-003
   0.98448594101126913E-009  -0.318781298E-003
   0.98602660758562166E-009  -0.321402214E-003
   0.98756727415997420E-009  -0.324044755E-003
   0.98910794073432673E-009  -0.326733338E-003
   0.99064860730867926E-009  -0.329436880E-003
   0.99218927388303180E-009  -0.332109077E-003
   0.99372994045738433E-009  -0.334746292E-003
   0.99527060703173686E-009  -0.337394275E-003
   0.99681127360608940E-009  -0.340087339E-003
   0.99835194018044193E-009  -0.342798274E-003
   0.99989260675479447E-009  -0.345476350E-003
   0.10014332733291470E-008  -0.348120055E-003
   0.10029739399034995E-008  -0.350774819E-003
   0.10045146064778521E-008  -0.353465060E-003
   0.10060552730522046E-008  -0.356166041E-003
   0.10075959396265571E-008  -0.358843623E-003
   0.10091366062009097E-008  -0.361494458E-003
   0.10106772727752622E-008  -0.364144274E-003
   0.10122179393496147E-008  -0.366816676E-003
   0.10137586059239673E-008  -0.369504123E-003
   0.10152992724983198E-008  -0.372175855E-003
   0.10168399390726723E-008  -0.374819676E-003
   0.10183806056470249E-008  -0.377457851E-003
   0.10199212722213774E-008  -0.380111625E-003
   0.10214619387957299E-008  -0.382773549E-003
   0.10230026053700825E-008  -0.385424471E-003
   0.10245432719444350E-008  -0.388056680E-003
   0.10260839385187875E-008  -0.390675676E-003
   0.10276246050931401E-008  -0.393295777E-003
   0.10291652716674926E-008  -0.395926530E-003
   0.10307059382418451E-008  -0.398555538E-003
   0.10322466048161977E-008  -0.401162659E-003
   0.10337872713905502E-008  -0.403751299E-003
   0.10353279379649027E-008  -0.406339997E-003
   0.10368686045392553E-008  -0.408931170E-003
   0.10384092711136078E-008  -0.411515037E-003
   0.10399499376879603E-008  -0.414088601E-003
   0.10414906042623129E-008  -0.416647614E-003
   0.10430312708366654E-008  -0.419186283E-003
   0.10445719374110179E-008  -0.421718461E-003
   0.10461126039853705E-008  -0.424263213E-003
   0.10476532705597230E-008  -0.426805054E-003
   0.10491939371340755E-008  -0.429312378E-003
   0.10507346037084281E-008  -0.431790366E-003
   0.10522752702827806E-008  -0.434271729E-003
   0.10538159368571332E-008  -0.436764967E-003
   0.10553566034314857E-008  -0.439247495E-003
   0.10568972700058382E-008  -0.441698387E-003
   0.10584379365801908E-008  -0.444117555E-003
   0.10599786031545433E-008  -0.446527090E-003
   0.10615192697288958E-008  -0.448952778E-003
   0.10630599363032484E-008  -0.451383385E-003
   0.10646006028776009E-008  -0.453772809E-003
   0.10661412694519534E-008  -0.456108595E-003
   0.10676819360263060E-008  -0.458439841E-003
   0.10692226026006585E-008  -0.460804033E-003
   0.10707632691750110E-008  -0.463167438E-003
   0.10723039357493636E-008  -0.465474994E-003
   0.10738446023237161E-008  -0.467727921E-003
   0.10753852688980686E-008  -0.469978317E-003
   0.10769259354724212E-008  -0.472259970E-003
   0.10784666020467737E-008  -0.474544882E-003
   0.10800072686211262E-008  -0.476773886E-003
   0.10815479351954788E-008  -0.478933565E-003
   0.10830886017698313E-008  -0.481082738E-003
   0.10846292683441838E-008  -0.483275799E-003
   0.10861699349185364E-008  -0.485481258E-003
   0.10877106014928889E-008  -0.487619633E-003
   0.10892512680672414E-008  -0.489673985E-003
   0.10907919346415940E-008  -0.491716433E-003
   0.10923326012159465E-008  -0.493811618E-003
   0.10938732677902990E-008  -0.495926593E-003
   0.10954139343646516E-008  -0.497968344E-003
   0.10969546009390041E-008  -0.499910093E-003
   0.10984952675133566E-008  -0.501836126E-003
   0.11000359340877092E-008  -0.503828458E-003
   0.11015766006620617E-008  -0.505846867E-003
   0.11031172672364142E-008  -0.507780351E-003
   0.11046579338107668E-008  -0.509602018E-003
   0.11061986003851193E-008  -0.511407270E-003
   0.11077392669594718E-008  -0.513283245E-003
   0.11092799335338244E-008  -0.515189313E-003
   0.11108206001081769E-008  -0.517008593E-003
   0.11123612666825294E-008  -0.518705056E-003
   0.11139019332568820E-008  -0.520379283E-003
   0.11154425998312345E-008  -0.522134709E-003
   0.11169832664055870E-008  -0.523928029E-003
   0.11185239329799396E-008  -0.525623560E-003
   0.11200645995542921E-008  -0.527184515E-003
   0.11216052661286446E-008  -0.528726319E-003
   0.11231459327029972E-008  -0.530354504E-003
   0.11246865992773497E-008  -0.532018777E-003
   0.11262272658517022E-008  -0.533581886E-003
   0.11277679324260548E-008  -0.535005238E-003
   0.11293085990004073E-008  -0.536403968E-003
   0.11308492655747598E-008  -0.537893560E-003
   0.11323899321491124E-008  -0.539427798E-003
   0.11339305987234649E-008  -0.540856388E-003
   0.11354712652978174E-008  -0.542133348E-003
   0.11370119318721700E-008  -0.543383998E-003
   0.11385525984465225E-008  -0.544732145E-003
   0.11400932650208750E-008  -0.546127965E-003
   0.11416339315952276E-008  -0.547413598E-003
   0.11431745981695801E-008  -0.548537762E-003
   0.11447152647439326E-008  -0.549631601E-003
   0.11462559313182852E-008  -0.550833298E-003
   0.11477965978926377E-008  -0.552090525E-003
   0.11493372644669902E-008  -0.553225516E-003
   0.11508779310413428E-008  -0.554186641E-003
   0.11524185976156953E-008  -0.555124716E-003
   0.11539592641900479E-008  -0.556178566E-003
   0.11554999307644004E-008  -0.557282416E-003
   0.11570405973387529E-008  -0.558260537E-003
   0.11585812639131055E-008  -0.559065025E-003
   0.11601219304874580E-008  -0.559839245E-003
   0.11616625970618105E-008  -0.560729764E-003
   0.11632032636361631E-008  -0.561684952E-003
   0.11647439302105156E-008  -0.562512432E-003
   0.11662845967848681E-008  -0.563144917E-003
   0.11678252633592207E-008  -0.563746667E-003
   0.11693659299335732E-008  -0.564484042E-003
   0.11709065965079257E-008  -0.565285503E-003
   0.11724472630822783E-008  -0.565944414E-003
   0.11739879296566308E-008  -0.566408096E-003
   0.11755285962309833E-008  -0.566844712E-003
   0.11770692628053359E-008  -0.567413284E-003
   0.11786099293796884E-008  -0.568050367E-003
   0.11801505959540409E-008  -0.568550255E-003
   0.11816912625283935E-008  -0.568843796E-003
   0.11832319291027460E-008  -0.569103519E-003
   0.11847725956770985E-008  -0.569508760E-003
   0.11863132622514511E-008  -0.569987984E-003
   0.11878539288258036E-008  -0.570316915E-003
   0.11893945954001561E-008  -0.570435775E-003
   0.11909352619745087E-008  -0.570528675E-003
   0.11924759285488612E-008  -0.570765813E-003
   0.11940165951232137E-008  -0.571073382E-003
   0.11955572616975663E-008  -0.571234268E-003
   0.11970979282719188E-008  -0.571182754E-003
   0.11986385948462713E-008  -0.571100332E-003
   0.12001792614206239E-008  -0.571168668E-003
   0.12017199279949764E-008  -0.571311393E-003
   0.12032605945693289E-008  -0.571299111E-003
   0.12048012611436815E-008  -0.571074721E-003
   0.12063419277180340E-008  -0.570827804E-003
   0.12078825942923865E-008  -0.570726581E-003
   0.12094232608667391E-008  -0.570692704E-003
   0.12109639274410916E-008  -0.570513250E-003
   0.12125045940154441E-008  -0.570125063E-003
   0.12140452605897967E-008  -0.569701951E-003
   0.12155859271641492E-008  -0.569424999E-003
   0.12171265937385017E-008  -0.569229305E-003
   0.12186672603128543E-008  -0.568885240E-003
   0.12202079268872068E-008  -0.568321382E-003
   0.12217485934615593E-008  -0.567727955E-003
   0.12232892600359119E-008  -0.567288138E-003
   0.12248299266102644E-008  -0.566924748E-003
   0.12263705931846169E-008  -0.566411589E-003
   0.12279112597589695E-008  -0.565682480E-003
   0.12294519263333220E-008  -0.564920774E-003
   0.12309925929076745E-008  -0.564312388E-003
   0.12325332594820271E-008  -0.563788635E-003
   0.12340739260563796E-008  -0.563114067E-003
   0.12356145926307321E-008  -0.562214816E-003
   0.12371552592050847E-008  -0.561287452E-003
   0.12386959257794372E-008  -0.560522021E-003
   0.12402365923537897E-008  -0.559835287E-003
   0.12417772589281423E-008  -0.558993255E-003
   0.12433179255024948E-008  -0.557936088E-003
   0.12448585920768473E-008  -0.556854007E-003
   0.12463992586511999E-008  -0.555925071E-003
   0.12479399252255524E-008  -0.555075821E-003
   0.12494805917999049E-008  -0.554080762E-003
   0.12510212583742575E-008  -0.552869285E-003
   0.12525619249486100E-008  -0.551626494E-003
   0.12541025915229626E-008  -0.550541037E-003
   0.12556432580973151E-008  -0.549541495E-003
   0.12571839246716676E-008  -0.548393349E-003
   0.12587245912460202E-008  -0.547027623E-003
   0.12602652578203727E-008  -0.545637798E-003
   0.12618059243947252E-008  -0.544406939E-003
   0.12633465909690778E-008  -0.543252972E-003
   0.12648872575434303E-008  -0.541948597E-003
   0.12664279241177828E-008  -0.540439214E-003
   0.12679685906921354E-008  -0.538912078E-003
   0.12695092572664879E-008  -0.537533837E-003
   0.12710499238408404E-008  -0.536227832E-003
   0.12725905904151930E-008  -0.534784223E-003
   0.12741312569895455E-008  -0.533143582E-003
   0.12756719235638980E-008  -0.531476922E-003
   0.12772125901382506E-008  -0.529955083E-003
   0.12787532567126031E-008  -0.528512639E-003
   0.12802939232869556E-008  -0.526934629E-003
   0.12818345898613082E-008  -0.525157491E-003
   0.12833752564356607E-008  -0.523359340E-003
   0.12849159230100132E-008  -0.521707931E-003
   0.12864565895843658E-008  -0.520128815E-003
   0.12879972561587183E-008  -0.518416869E-003
   0.12895379227330708E-008  -0.516519649E-003
   0.12910785893074234E-008  -0.514603162E-003
   0.12926192558817759E-008  -0.512823462E-003
   0.12941599224561284E-008  -0.511115300E-003
   0.12957005890304810E-008  -0.509282574E-003
   0.12972412556048335E-008  -0.507269986E-003
   0.12987819221791860E-008  -0.505239062E-003
   0.13003225887535386E-008  -0.503340911E-003
   0.13018632553278911E-008  -0.501509581E-003
   0.13034039219022436E-008  -0.499561138E-003
   0.13049445884765962E-008  -0.497445639E-003
   0.13064852550509487E-008  -0.495308486E-003
   0.13080259216253012E-008  -0.493293686E-003
   0.13095665881996538E-008  -0.491350365E-003
   0.13111072547740063E-008  -0.489299244E-003
   0.13126479213483588E-008  -0.487080397E-003
   0.13141885879227114E-008  -0.484842225E-003
   0.13157292544970639E-008  -0.482731615E-003
   0.13172699210714164E-008  -0.480685529E-003
   0.13188105876457690E-008  -0.478528062E-003
   0.13203512542201215E-008  -0.476219604E-003
   0.13218919207944740E-008  -0.473899679E-003
   0.13234325873688266E-008  -0.471690902E-003
   0.13249732539431791E-008  -0.469541788E-003
   0.13265139205175316E-008  -0.467300473E-003
   0.13280545870918842E-008  -0.464916113E-003
   0.13295952536662367E-008  -0.462510507E-003
   0.13311359202405892E-008  -0.460213603E-003
   0.13326765868149418E-008  -0.457980670E-003
   0.13342172533892943E-008  -0.455656060E-003
   0.13357579199636468E-008  -0.453195185E-003
   0.13372985865379994E-008  -0.450721622E-003
   0.13388392531123519E-008  -0.448350096E-003
   0.13403799196867044E-008  -0.446034537E-003
   0.13419205862610570E-008  -0.443637779E-003
   0.13434612528354095E-008  -0.441117474E-003
   0.13450019194097620E-008  -0.438582443E-003
   0.13465425859841146E-008  -0.436143542E-003
   0.13480832525584671E-008  -0.433758629E-003
   0.13496239191328196E-008  -0.431293767E-003
   0.13511645857071722E-008  -0.428715692E-003
   0.13527052522815247E-008  -0.426133018E-003
   0.13542459188558773E-008  -0.423636870E-003
   0.13557865854302298E-008  -0.421181961E-003
   0.13573272520045823E-008  -0.418660609E-003
   0.13588679185789349E-008  -0.416047376E-003
   0.13604085851532874E-008  -0.413425732E-003
   0.13619492517276399E-008  -0.410874927E-003
   0.13634899183019925E-008  -0.408366090E-003
   0.13650305848763450E-008  -0.405802130E-003
   0.13665712514506975E-008  -0.403152371E-003
   0.13681119180250501E-008  -0.400494755E-003
   0.13696525845994026E-008  -0.397905242E-003
   0.13711932511737551E-008  -0.395353476E-003
   0.13727339177481077E-008  -0.392749440E-003
   0.13742745843224602E-008  -0.390069792E-003
   0.13758152508968127E-008  -0.387388311E-003
   0.13773559174711653E-008  -0.384770741E-003
   0.13788965840455178E-008  -0.382183731E-003
   0.13804372506198703E-008  -0.379547157E-003
   0.13819779171942229E-008  -0.376849785E-003
   0.13835185837685754E-008  -0.374158146E-003
   0.13850592503429279E-008  -0.371517992E-003
   0.13865999169172805E-008  -0.368899200E-003
   0.13881405834916330E-008  -0.366245280E-003
   0.13896812500659855E-008  -0.363543979E-003
   0.13912219166403381E-008  -0.360839651E-003
   0.13927625832146906E-008  -0.358179124E-003
   0.13943032497890431E-008  -0.355547934E-003
   0.13958439163633957E-008  -0.352886535E-003
   0.13973845829377482E-008  -0.350177957E-003
   0.13989252495121007E-008  -0.347473804E-003
   0.14004659160864533E-008  -0.344813365E-003
   0.14020065826608058E-008  -0.342170097E-003
   0.14035472492351583E-008  -0.339501246E-003
   0.14050879158095109E-008  -0.336804806E-003
   0.14066285823838634E-008  -0.334111101E-003
   0.14081692489582159E-008  -0.331445073E-003
   0.14097099155325685E-008  -0.328800030E-003
   0.14112505821069210E-008  -0.326142967E-003
   0.14127912486812735E-008  -0.323460030E-003
   0.14143319152556261E-008  -0.320780819E-003
   0.14158725818299786E-008  -0.318130478E-003
   0.14174132484043311E-008  -0.315489684E-003
   0.14189539149786837E-008  -0.312834891E-003
   0.14204945815530362E-008  -0.310176605E-003
   0.14220352481273887E-008  -0.307529059E-003
   0.14235759147017413E-008  -0.304887944E-003
   0.14251165812760938E-008  -0.302252563E-003
   0.14266572478504463E-008  -0.299627485E-003
   0.14281979144247989E-008  -0.297004561E-003
   0.14297385809991514E-008  -0.294378027E-003
   0.14312792475735039E-008  -0.291759992E-003
   0.14328199141478565E-008  -0.289155956E-003
   0.14343605807222090E-008  -0.286555878E-003
   0.14359012472965615E-008  -0.283959555E-003
   0.14374419138709141E-008  -0.281374174E-003
   0.14389825804452666E-008  -0.278792169E-003
   0.14405232470196191E-008  -0.276207342E-003
   0.14420639135939717E-008  -0.273635116E-003
   0.14436045801683242E-008  -0.271085999E-003
   0.14451452467426767E-008  -0.268544012E-003
   0.14466859133170293E-008  -0.265994022E-003
   0.14482265798913818E-008  -0.263445458E-003
   0.14497672464657343E-008  -0.260915636E-003
   0.14513079130400869E-008  -0.258408778E-003
   0.14528485796144394E-008  -0.255913590E-003
   0.14543892461887920E-008  -0.253412989E-003
   0.14559299127631445E-008  -0.250905199E-003
   0.14574705793374970E-008  -0.248413591E-003
   0.14590112459118496E-008  -0.245956966E-003
   0.14605519124862021E-008  -0.243517643E-003
   0.14620925790605546E-008  -0.241064219E-003
   0.14636332456349072E-008  -0.238599067E-003
   0.14651739122092597E-008  -0.236157430E-003
   0.14667145787836122E-008  -0.233757848E-003
   0.14682552453579648E-008  -0.231375205E-003
   0.14697959119323173E-008  -0.228974764E-003
   0.14713365785066698E-008  -0.226561824E-003
   0.14728772450810224E-008  -0.224176198E-003
