t              LineCurrent.fdtd_Point probe_Ex_50_25_30.dat
   0.19258749597243080E-009   0.000000000E+000
   0.19412819594021025E-009   0.000000000E+000
   0.19566889590798969E-009   0.000000000E+000
   0.19720959587576914E-009   0.354985877E-035
   0.19875029584354859E-009   0.960955583E-035
   0.20029099581132803E-009   0.207262326E-034
   0.20183169577910748E-009   0.421894824E-034
   0.20337239574688692E-009   0.839319325E-034
   0.20491309571466637E-009   0.164261021E-033
   0.20645379568244582E-009   0.317206140E-033
   0.20799449565022526E-009   0.606129152E-033
   0.20953519561800471E-009   0.114846276E-032
   0.21107589558578416E-009   0.216022066E-032
   0.21261659555356360E-009   0.403506436E-032
   0.21415729552134305E-009   0.748544223E-032
   0.21569799548912250E-009   0.137928481E-031
   0.21723869545690194E-009   0.252482962E-031
   0.21877939542468139E-009   0.459250773E-031
   0.22032009539246084E-009   0.830125765E-031
   0.22186079536024028E-009   0.149128127E-030
   0.22340149532801973E-009   0.266284594E-030
   0.22494219529579917E-009   0.472664774E-030
   0.22648289526357862E-009   0.834122140E-030
   0.22802359523135807E-009   0.146359918E-029
   0.22956429519913751E-009   0.255373552E-029
   0.23110499516691696E-009   0.443133158E-029
   0.23264569513469641E-009   0.764783922E-029
   0.23418639510247585E-009   0.131289411E-028
   0.23572709507025530E-009   0.224205419E-028
   0.23726779503803475E-009   0.380913133E-028
   0.23880849500581419E-009   0.643881413E-028
   0.24034919497359364E-009   0.108298291E-027
   0.24188989494137308E-009   0.181262508E-027
   0.24343059490915253E-009   0.301924715E-027
   0.24497129487693198E-009   0.500525744E-027
   0.24651199484471142E-009   0.825892108E-027
   0.24805269481249087E-009   0.135650160E-026
   0.24959339478027032E-009   0.221792981E-026
   0.25113409474804976E-009   0.361023272E-026
   0.25267479471582921E-009   0.585074560E-026
   0.25421549468360866E-009   0.944069134E-026
   0.25575619465138810E-009   0.151684147E-025
   0.25729689461916755E-009   0.242687172E-025
   0.25883759458694700E-009   0.386678107E-025
   0.26037829455472644E-009   0.613583469E-025
   0.26191899452250589E-009   0.969713985E-025
   0.26345969449028533E-009   0.152645362E-024
   0.26500039445806478E-009   0.239340892E-024
   0.26654109442584423E-009   0.373823212E-024
   0.26808179439362367E-009   0.581639669E-024
   0.26962249436140312E-009   0.901575324E-024
   0.27116319432918257E-009   0.139229532E-023
   0.27270389429696201E-009   0.214221411E-023
   0.27424459426474146E-009   0.328410210E-023
   0.27578529423252091E-009   0.501663668E-023
   0.27732599420030035E-009   0.763607417E-023
   0.27886669416807980E-009   0.115826522E-022
   0.28040739413585924E-009   0.175083323E-022
   0.28194809410363869E-009   0.263753624E-022
   0.28348879407141814E-009   0.395992176E-022
   0.28502949403919758E-009   0.592552049E-022
   0.28657019400697703E-009   0.883761503E-022
   0.28811089397475648E-009   0.131379899E-021
   0.28965159394253592E-009   0.194681254E-021
   0.29119229391031537E-009   0.287565296E-021
   0.29273299387809482E-009   0.423429762E-021
   0.29427369384587426E-009   0.621547168E-021
   0.29581439381365371E-009   0.909555967E-021
   0.29735509378143316E-009   0.132697239E-020
   0.29889579374921260E-009   0.193012599E-020
   0.30043649371699205E-009   0.279907539E-020
   0.30197719368477149E-009   0.404727195E-020
   0.30351789365255094E-009   0.583502090E-020
   0.30505859362033039E-009   0.838818010E-020
   0.30659929358810983E-009   0.120240630E-019
   0.30813999355588928E-009   0.171872121E-019
   0.30968069352366873E-009   0.244986728E-019
   0.31122139349144817E-009   0.348236899E-019
   0.31276209345922762E-009   0.493644006E-019
   0.31430279342700707E-009   0.697865141E-019
   0.31584349339478651E-009   0.983918155E-019
   0.31738419336256596E-009   0.138352652E-018
   0.31892489333034540E-009   0.194029598E-018
   0.32046559329812485E-009   0.271400751E-018
   0.32200629326590430E-009   0.378640685E-018
   0.32354699323368374E-009   0.526898747E-018
   0.32508769320146319E-009   0.731342226E-018
   0.32662839316924264E-009   0.101255282E-017
   0.32816909313702208E-009   0.139838905E-017
   0.32970979310480153E-009   0.192646560E-017
   0.33125049307258098E-009   0.264744366E-017
   0.33279119304036042E-009   0.362939101E-017
   0.33433189300813987E-009   0.496353821E-017
   0.33587259297591932E-009   0.677186711E-017
   0.33741329294369876E-009   0.921708331E-017
   0.33895399291147821E-009   0.125157051E-016
   0.34049469287925765E-009   0.169551727E-016
   0.34203539284703710E-009   0.229161951E-016
   0.34357609281481655E-009   0.309018332E-016
   0.34511679278259599E-009   0.415753020E-016
   0.34665749275037544E-009   0.558089363E-016
   0.34819819271815489E-009   0.747475342E-016
   0.34973889268593433E-009   0.998901322E-016
   0.35127959265371378E-009   0.133195057E-015
   0.35282029262149323E-009   0.177215161E-015
   0.35436099258927267E-009   0.235270680E-015
   0.35590169255705212E-009   0.311670749E-015
   0.35744239252483156E-009   0.411995396E-015
   0.35898309249261101E-009   0.543455121E-015
   0.36052379246039046E-009   0.715346800E-015
   0.36206449242816990E-009   0.939632177E-015
   0.36360519239594935E-009   0.123166839E-014
   0.36514589236372880E-009   0.161113036E-014
   0.36668659233150824E-009   0.210317158E-014
   0.36822729229928769E-009   0.273988265E-014
   0.36976799226706714E-009   0.356211913E-014
   0.37130869223484658E-009   0.462178911E-014
   0.37284939220262603E-009   0.598470578E-014
   0.37439009217040548E-009   0.773414180E-014
   0.37593079213818492E-009   0.997524867E-014
   0.37747149210596437E-009   0.128405375E-013
   0.37901219207374381E-009   0.164966544E-013
   0.38055289204152326E-009   0.211527658E-013
   0.38209359200930271E-009   0.270708681E-013
   0.38363429197708215E-009   0.345785039E-013
   0.38517499194486160E-009   0.440843244E-013
   0.38671569191264105E-009   0.560971964E-013
   0.38825639188042049E-009   0.712495384E-013
   0.38979709184819994E-009   0.903257639E-013
   0.39133779181597939E-009   0.114296945E-012
   0.39287849178375883E-009   0.144362969E-012
   0.39441919175153828E-009   0.182003447E-012
   0.39595989171931772E-009   0.229039633E-012
   0.39750059168709717E-009   0.287708876E-012
   0.39904129165487662E-009   0.360754747E-012
   0.40058199162265606E-009   0.451534697E-012
   0.40212269159043551E-009   0.564150072E-012
   0.40366339155821496E-009   0.703601402E-012
   0.40520409152599440E-009   0.875974640E-012
   0.40674479149377385E-009   0.108866225E-011
   0.40828549146155330E-009   0.135062762E-011
   0.40982619142933274E-009   0.167271774E-011
   0.41136689139711219E-009   0.206803563E-011
   0.41290759136489164E-009   0.255238170E-011
   0.41444829133267108E-009   0.314477307E-011
   0.41598899130045053E-009   0.386805475E-011
   0.41752969126822997E-009   0.474962170E-011
   0.41907039123600942E-009   0.582226628E-011
   0.42061109120378887E-009   0.712517025E-011
   0.42215179117156831E-009   0.870506618E-011
   0.42369249113934776E-009   0.106175901E-010
   0.42523319110712721E-009   0.129288559E-010
   0.42677389107490665E-009   0.157172938E-010
   0.42831459104268610E-009   0.190757722E-010
   0.42985529101046555E-009   0.231140766E-010
   0.43139599097824499E-009   0.279617440E-010
   0.43293669094602444E-009   0.337713191E-010
   0.43447739091380388E-009   0.407221722E-010
   0.43601809088158333E-009   0.490248293E-010
   0.43755879084936278E-009   0.589259405E-010
   0.43909949081714222E-009   0.707139278E-010
   0.44064019078492167E-009   0.847255113E-010
   0.44218089075270112E-009   0.101353120E-009
   0.44372159072048056E-009   0.121053265E-009
   0.44526229068826001E-009   0.144356138E-009
   0.44680299065603946E-009   0.171876319E-009
   0.44834369062381890E-009   0.204324960E-009
   0.44988439059159835E-009   0.242523668E-009
   0.45142509055937780E-009   0.287419866E-009
   0.45296579052715724E-009   0.340103973E-009
   0.45450649049493669E-009   0.401829320E-009
   0.45604719046271613E-009   0.474033479E-009
   0.45758789043049558E-009   0.558362967E-009
   0.45912859039827503E-009   0.656699806E-009
   0.46066929036605447E-009   0.771191278E-009
   0.46220999033383392E-009   0.904283093E-009
   0.46375069030161337E-009   0.105875719E-008
   0.46529139026939281E-009   0.123777122E-008
   0.46683209023717226E-009   0.144490375E-008
   0.46837279020495171E-009   0.168420256E-008
   0.46991349017273115E-009   0.196023775E-008
   0.47145419014051060E-009   0.227816166E-008
   0.47299489010829004E-009   0.264377142E-008
   0.47453559007606949E-009   0.306358094E-008
   0.47607629004384894E-009   0.354489216E-008
   0.47761699001162838E-009   0.409587875E-008
   0.47915768997940783E-009   0.472567629E-008
   0.48069838994718728E-009   0.544447243E-008
   0.48223908991496672E-009   0.626361185E-008
   0.48377978988274617E-009   0.719570581E-008
   0.48532048985052562E-009   0.825474711E-008
   0.48686118981830506E-009   0.945622958E-008
   0.48840188978608451E-009   0.108172893E-007
   0.48994258975386396E-009   0.123568409E-007
   0.49148328972164340E-009   0.140957237E-007
   0.49302398968942285E-009   0.160568536E-007
   0.49456468965720229E-009   0.182653963E-007
   0.49610538962498174E-009   0.207489244E-007
   0.49764608959276119E-009   0.235376039E-007
   0.49918678956054063E-009   0.266643845E-007
   0.50072748952832008E-009   0.301651681E-007
   0.50226818949609953E-009   0.340790471E-007
   0.50380888946387897E-009   0.384484906E-007
   0.50534958943165842E-009   0.433195311E-007
   0.50689028939943787E-009   0.487420131E-007
   0.50843098936721731E-009   0.547697709E-007
   0.50997168933499676E-009   0.614609021E-007
   0.51151238930277620E-009   0.688779522E-007
   0.51305308927055565E-009   0.770881599E-007
   0.51459378923833510E-009   0.861636735E-007
   0.51613448920611454E-009   0.961817719E-007
   0.51767518917389399E-009   0.107225070E-006
   0.51921588914167344E-009   0.119381752E-006
   0.52075658910945288E-009   0.132745825E-006
   0.52229728907723233E-009   0.147417310E-006
   0.52383798904501178E-009   0.163502463E-006
   0.52537868901279122E-009   0.181113904E-006
   0.52691938898057067E-009   0.200370764E-006
   0.52846008894835012E-009   0.221399034E-006
   0.53000078891612956E-009   0.244331687E-006
   0.53154148888390901E-009   0.269308686E-006
   0.53308218885168845E-009   0.296477538E-006
   0.53462288881946790E-009   0.325992971E-006
   0.53616358878724735E-009   0.358017218E-006
   0.53770428875502679E-009   0.392720210E-006
   0.53924498872280624E-009   0.430279641E-006
   0.54078568869058569E-009   0.470881218E-006
   0.54232638865836513E-009   0.514718749E-006
   0.54386708862614458E-009   0.561994113E-006
   0.54540778859392403E-009   0.612917347E-006
   0.54694848856170347E-009   0.667706786E-006
   0.54848918852948292E-009   0.726589406E-006
   0.55002988849726236E-009   0.789800254E-006
   0.55157058846504181E-009   0.857582961E-006
   0.55311128843282126E-009   0.930190197E-006
   0.55465198840060070E-009   0.100788372E-005
   0.55619268836838015E-009   0.109093435E-005
   0.55773338833615960E-009   0.117962145E-005
   0.55927408830393904E-009   0.127423425E-005
   0.56081478827171849E-009   0.137507107E-005
   0.56235548823949794E-009   0.148244089E-005
   0.56389618820727738E-009   0.159666217E-005
   0.56543688817505683E-009   0.171806323E-005
   0.56697758814283628E-009   0.184698365E-005
   0.56851828811061572E-009   0.198377347E-005
   0.57005898807839517E-009   0.212879468E-005
   0.57159968804617461E-009   0.228242175E-005
   0.57314038801395406E-009   0.244504031E-005
   0.57468108798173351E-009   0.261704963E-005
   0.57622178794951295E-009   0.279886035E-005
   0.57776248791729240E-009   0.299089720E-005
   0.57930318788507185E-009   0.319359788E-005
   0.58084388785285129E-009   0.340741758E-005
   0.58238458782063074E-009   0.363282629E-005
   0.58392528778841019E-009   0.387030832E-005
   0.58546598775618963E-009   0.412036343E-005
   0.58700668772396908E-009   0.438350662E-005
   0.58854738769174852E-009   0.466027086E-005
   0.59008808765952797E-009   0.495120730E-005
   0.59162878762730742E-009   0.525688256E-005
   0.59316948759508686E-009   0.557788144E-005
   0.59471018756286631E-009   0.591480648E-005
   0.59625088753064576E-009   0.626827386E-005
   0.59779158749842520E-009   0.663891933E-005
   0.59933228746620465E-009   0.702739817E-005
   0.60087298743398410E-009   0.743438022E-005
   0.60241368740176354E-009   0.786055261E-005
   0.60395438736954299E-009   0.830661338E-005
   0.60549508733732244E-009   0.877327511E-005
   0.60703578730510188E-009   0.926126631E-005
   0.60857648727288133E-009   0.977133186E-005
   0.61011718724066077E-009   0.103042303E-004
   0.61165788720844022E-009   0.108607292E-004
   0.61319858717621967E-009   0.114415998E-004
   0.61473928714399911E-009   0.120476225E-004
   0.61627998711177856E-009   0.126795885E-004
   0.61782068707955801E-009   0.133382973E-004
   0.61936138704733745E-009   0.140245656E-004
   0.62090208701511690E-009   0.147392029E-004
   0.62244278698289635E-009   0.154830250E-004
   0.62398348695067579E-009   0.162568540E-004
   0.62552418691845524E-009   0.170615167E-004
   0.62706488688623468E-009   0.178978516E-004
   0.62860558685401413E-009   0.187667065E-004
   0.63014628682179358E-009   0.196689416E-004
   0.63168698678957302E-009   0.206054192E-004
   0.63322768675735247E-009   0.215770197E-004
   0.63476838672513192E-009   0.225846488E-004
   0.63630908669291136E-009   0.236292344E-004
   0.63784978666069081E-009   0.247117405E-004
   0.63939048662847026E-009   0.258331584E-004
   0.64093118659624970E-009   0.269945231E-004
   0.64247188656402915E-009   0.281969242E-004
   0.64401258653180860E-009   0.294415040E-004
   0.64555328649958804E-009   0.307294868E-004
   0.64709398646736749E-009   0.320621693E-004
   0.64863468643514693E-009   0.334409306E-004
   0.65017538640292638E-009   0.348672547E-004
   0.65171608637070583E-009   0.363427462E-004
   0.65325678633848527E-009   0.378691548E-004
   0.65479748630626472E-009   0.394483541E-004
   0.65633818627404417E-009   0.410823704E-004
   0.65787888624182361E-009   0.427734085E-004
   0.65941958620960306E-009   0.445238438E-004
   0.66096028617738251E-009   0.463362485E-004
   0.66250098614516195E-009   0.482134092E-004
   0.66404168611294140E-009   0.501583418E-004
   0.66558238608072084E-009   0.521742768E-004
   0.66712308604850029E-009   0.542646885E-004
   0.66866378601627974E-009   0.564333131E-004
   0.67020448598405918E-009   0.586841379E-004
   0.67174518595183863E-009   0.610214265E-004
   0.67328588591961808E-009   0.634496828E-004
   0.67482658588739752E-009   0.659736979E-004
   0.67636728585517697E-009   0.685985506E-004
   0.67790798582295642E-009   0.713296031E-004
   0.67944868579073586E-009   0.741725162E-004
   0.68098938575851531E-009   0.771331615E-004
   0.68253008572629476E-009   0.802176583E-004
   0.68407078569407420E-009   0.834323801E-004
   0.68561148566185365E-009   0.867839481E-004
   0.68715218562963309E-009   0.902792526E-004
   0.68869288559741254E-009   0.939254023E-004
   0.69023358556519199E-009   0.977296804E-004
   0.69177428553297143E-009   0.101699537E-003
   0.69331498550075088E-009   0.105842584E-003
   0.69485568546853033E-009   0.110166606E-003
   0.69639638543630977E-009   0.114679555E-003
   0.69793708540408922E-009   0.119389500E-003
   0.69947778537186867E-009   0.124304614E-003
   0.70101848533964811E-009   0.129433145E-003
   0.70255918530742756E-009   0.134783477E-003
   0.70409988527520700E-009   0.140364049E-003
   0.70564058524298645E-009   0.146183433E-003
   0.70718128521076590E-009   0.152250243E-003
   0.70872198517854534E-009   0.158573137E-003
   0.71026268514632479E-009   0.165160804E-003
   0.71180338511410424E-009   0.172022104E-003
   0.71334408508188368E-009   0.179166062E-003
   0.71488478504966313E-009   0.186601857E-003
   0.71642548501744258E-009   0.194338791E-003
   0.71796618498522202E-009   0.202386276E-003
   0.71950688495300147E-009   0.210753933E-003
   0.72104758492078092E-009   0.219451671E-003
   0.72258828488856036E-009   0.228489764E-003
   0.72412898485633981E-009   0.237878790E-003
   0.72566968482411925E-009   0.247629767E-003
   0.72721038479189870E-009   0.257754029E-003
   0.72875108475967815E-009   0.268263451E-003
   0.73029178472745759E-009   0.279170432E-003
   0.73183248469523704E-009   0.290488009E-003
   0.73337318466301649E-009   0.302229892E-003
   0.73491388463079593E-009   0.314410485E-003
   0.73645458459857538E-009   0.327044923E-003
   0.73799528456635483E-009   0.340149185E-003
   0.73953598453413427E-009   0.353740063E-003
   0.74107668450191372E-009   0.367835222E-003
   0.74261738446969316E-009   0.382453203E-003
   0.74415808443747261E-009   0.397613650E-003
   0.74569878440525206E-009   0.413337228E-003
   0.74723948437303150E-009   0.429645530E-003
   0.74878018434081095E-009   0.446561229E-003
   0.75032088430859040E-009   0.464108161E-003
   0.75186158427636984E-009   0.482310948E-003
   0.75340228424414929E-009   0.501195202E-003
   0.75494298421192874E-009   0.520787900E-003
   0.75648368417970818E-009   0.541116926E-003
   0.75802438414748763E-009   0.562211324E-003
   0.75956508411526708E-009   0.584101130E-003
   0.76110578408304652E-009   0.606817426E-003
   0.76264648405082597E-009   0.630392111E-003
   0.76418718401860541E-009   0.654857839E-003
   0.76572788398638486E-009   0.680248602E-003
   0.76726858395416431E-009   0.706599269E-003
   0.76880928392194375E-009   0.733945752E-003
   0.77034998388972320E-009   0.762324897E-003
   0.77189068385750265E-009   0.791774190E-003
   0.77343138382528209E-009   0.822331815E-003
   0.77497208379306154E-009   0.854037178E-003
   0.77651278376084099E-009   0.886930793E-003
   0.77805348372862043E-009   0.921054103E-003
   0.77959418369639988E-009   0.956449541E-003
   0.78113488366417932E-009   0.993160531E-003
   0.78267558363195877E-009   0.103123137E-002
   0.78421628359973822E-009   0.107070769E-002
   0.78575698356751766E-009   0.111163675E-002
   0.78729768353529711E-009   0.115406699E-002
   0.78883838350307656E-009   0.119804847E-002
   0.79037908347085600E-009   0.124363205E-002
   0.79191978343863545E-009   0.129087048E-002
   0.79346048340641490E-009   0.133981823E-002
   0.79500118337419434E-009   0.139053143E-002
   0.79654188334197379E-009   0.144306873E-002
   0.79808258330975324E-009   0.149749056E-002
   0.79962328327753268E-009   0.155385956E-002
   0.80116398324531213E-009   0.161224057E-002
   0.80270468321309157E-009   0.167270063E-002
   0.80424538318087102E-009   0.173530960E-002
   0.80578608314865047E-009   0.180013955E-002
   0.80732678311642991E-009   0.186726556E-002
   0.80886748308420936E-009   0.193676585E-002
   0.81040818305198881E-009   0.200872030E-002
   0.81194888301976825E-009   0.208321260E-002
   0.81348958298754770E-009   0.216032891E-002
   0.81503028295532715E-009   0.224015908E-002
   0.81657098292310659E-009   0.232279627E-002
   0.81811168289088604E-009   0.240833638E-002
   0.81965238285866548E-009   0.249687769E-002
   0.82119308282644493E-009   0.258852215E-002
   0.82273378279422438E-009   0.268337433E-002
   0.82427448276200382E-009   0.278154272E-002
   0.82581518272978327E-009   0.288314000E-002
   0.82735588269756272E-009   0.298828213E-002
   0.82889658266534216E-009   0.309708784E-002
   0.83043728263312161E-009   0.320967869E-002
   0.83197798260090106E-009   0.332617923E-002
   0.83351868256868050E-009   0.344671821E-002
   0.83505938253645995E-009   0.357142859E-002
   0.83660008250423940E-009   0.370044773E-002
   0.83814078247201884E-009   0.383391650E-002
   0.83968148243979829E-009   0.397197716E-002
   0.84122218240757773E-009   0.411477638E-002
   0.84276288237535718E-009   0.426246785E-002
   0.84430358234313663E-009   0.441520754E-002
   0.84584428231091607E-009   0.457315613E-002
   0.84738498227869552E-009   0.473647937E-002
   0.84892568224647497E-009   0.490534632E-002
   0.85046638221425441E-009   0.507993298E-002
   0.85200708218203386E-009   0.526041957E-002
   0.85354778214981331E-009   0.544699188E-002
   0.85508848211759275E-009   0.563983945E-002
   0.85662918208537220E-009   0.583915785E-002
   0.85816988205315164E-009   0.604515057E-002
   0.85971058202093109E-009   0.625802949E-002
   0.86125128198871054E-009   0.647801021E-002
   0.86279198195648998E-009   0.670531532E-002
   0.86433268192426943E-009   0.694017159E-002
   0.86587338189204888E-009   0.718281372E-002
   0.86741408185982832E-009   0.743348431E-002
   0.86895478182760777E-009   0.769243622E-002
   0.87049548179538722E-009   0.795992929E-002
   0.87203618176316666E-009   0.823622942E-002
   0.87357688173094611E-009   0.852160715E-002
   0.87511758169872556E-009   0.881634559E-002
   0.87665828166650500E-009   0.912073534E-002
   0.87819898163428445E-009   0.943507627E-002
   0.87973968160206389E-009   0.975967757E-002
   0.88128038156984334E-009   0.100948531E-001
   0.88282108153762279E-009   0.104409251E-001
   0.88436178150540223E-009   0.107982280E-001
   0.88590248147318168E-009   0.111671034E-001
   0.88744318144096113E-009   0.115479082E-001
   0.88898388140874057E-009   0.119410073E-001
   0.89052458137652002E-009   0.123467725E-001
   0.89206528134429947E-009   0.127655817E-001
   0.89360598131207891E-009   0.131978253E-001
   0.89514668127985836E-009   0.136439046E-001
   0.89668738124763780E-009   0.141042341E-001
   0.89822808121541725E-009   0.145792365E-001
   0.89976878118319670E-009   0.150693525E-001
   0.90130948115097614E-009   0.155750290E-001
   0.90285018111875559E-009   0.160967279E-001
   0.90439088108653504E-009   0.166349187E-001
   0.90593158105431448E-009   0.171900801E-001
   0.90747228102209393E-009   0.177627075E-001
   0.90901298098987338E-009   0.183533132E-001
   0.91055368095765282E-009   0.189624242E-001
   0.91209438092543227E-009   0.195905846E-001
   0.91363508089321172E-009   0.202383455E-001
   0.91517578086099116E-009   0.209062714E-001
   0.91671648082877061E-009   0.215949379E-001
   0.91825718079655005E-009   0.223049447E-001
   0.91979788076432950E-009   0.230369084E-001
   0.92133858073210895E-009   0.237914678E-001
   0.92287928069988839E-009   0.245692767E-001
   0.92441998066766784E-009   0.253709946E-001
   0.92596068063544729E-009   0.261973012E-001
   0.92750138060322673E-009   0.270488933E-001
   0.92904208057100618E-009   0.279264972E-001
   0.93058278053878563E-009   0.288308598E-001
   0.93212348050656507E-009   0.297627356E-001
   0.93366418047434452E-009   0.307229050E-001
   0.93520488044212396E-009   0.317121595E-001
   0.93674558040990341E-009   0.327313058E-001
   0.93828628037768286E-009   0.337811857E-001
   0.93982698034546230E-009   0.348626710E-001
   0.94136768031324175E-009   0.359766558E-001
   0.94290838028102120E-009   0.371240377E-001
   0.94444908024880064E-009   0.383057371E-001
   0.94598978021658009E-009   0.395226963E-001
   0.94753048018435954E-009   0.407758877E-001
   0.94907118015213898E-009   0.420663171E-001
   0.95061188011991843E-009   0.433950126E-001
   0.95215258008769788E-009   0.447630249E-001
   0.95369328005547732E-009   0.461714007E-001
   0.95523398002325677E-009   0.476212278E-001
   0.95677467999103621E-009   0.491136387E-001
   0.95831537995881566E-009   0.506498031E-001
   0.95985607992659511E-009   0.522309132E-001
   0.96139677989437455E-009   0.538581759E-001
   0.96293747986215400E-009   0.555328093E-001
   0.96447817982993345E-009   0.572560690E-001
   0.96601887979771289E-009   0.590292513E-001
   0.96755957976549234E-009   0.608537011E-001
   0.96910027973327179E-009   0.627308041E-001
   0.97064097970105123E-009   0.646619499E-001
   0.97218167966883068E-009   0.666485429E-001
   0.97372237963661012E-009   0.686920211E-001
   0.97526307960438957E-009   0.707938671E-001
   0.97680377957216902E-009   0.729556605E-001
   0.97834447953994846E-009   0.751789808E-001
   0.97988517950772791E-009   0.774654448E-001
   0.98142587947550736E-009   0.798166618E-001
   0.98296657944328680E-009   0.822342709E-001
   0.98450727941106625E-009   0.847200081E-001
   0.98604797937884570E-009   0.872756541E-001
   0.98758867934662514E-009   0.899030119E-001
   0.98912937931440459E-009   0.926039293E-001
   0.99067007928218404E-009   0.953802764E-001
   0.99221077924996348E-009   0.982339755E-001
   0.99375147921774293E-009   0.101166971E+000
   0.99529217918552237E-009   0.104181282E+000
   0.99683287915330182E-009   0.107278980E+000
   0.99837357912108127E-009   0.110462181E+000
   0.99991427908886071E-009   0.113733023E+000
   0.10014549790566402E-008   0.117093675E+000
   0.10029956790244196E-008   0.120546363E+000
   0.10045363789921991E-008   0.124093391E+000
   0.10060770789599785E-008   0.127737120E+000
   0.10076177789277579E-008   0.131479964E+000
   0.10091584788955374E-008   0.135324389E+000
   0.10106991788633168E-008   0.139272854E+000
   0.10122398788310963E-008   0.143327877E+000
   0.10137805787988757E-008   0.147492051E+000
   0.10153212787666552E-008   0.151768044E+000
   0.10168619787344346E-008   0.156158596E+000
   0.10184026787022141E-008   0.160666525E+000
   0.10199433786699935E-008   0.165294647E+000
   0.10214840786377730E-008   0.170045823E+000
   0.10230247786055524E-008   0.174923018E+000
   0.10245654785733319E-008   0.179929242E+000
   0.10261061785411113E-008   0.185067579E+000
   0.10276468785088907E-008   0.190341175E+000
   0.10291875784766702E-008   0.195753217E+000
   0.10307282784444496E-008   0.201306999E+000
   0.10322689784122291E-008   0.207005844E+000
   0.10338096783800085E-008   0.212853178E+000
   0.10353503783477880E-008   0.218852490E+000
   0.10368910783155674E-008   0.225007311E+000
   0.10384317782833469E-008   0.231321305E+000
   0.10399724782511263E-008   0.237798125E+000
   0.10415131782189058E-008   0.244441524E+000
   0.10430538781866852E-008   0.251255333E+000
   0.10445945781544647E-008   0.258243412E+000
   0.10461352781222441E-008   0.265409797E+000
   0.10476759780900236E-008   0.272758573E+000
   0.10492166780578030E-008   0.280293912E+000
   0.10507573780255824E-008   0.288020045E+000
   0.10522980779933619E-008   0.295941263E+000
   0.10538387779611413E-008   0.304061919E+000
   0.10553794779289208E-008   0.312386453E+000
   0.10569201778967002E-008   0.320919424E+000
   0.10584608778644797E-008   0.329665542E+000
   0.10600015778322591E-008   0.338629544E+000
   0.10615422778000386E-008   0.347816229E+000
   0.10630829777678180E-008   0.357230455E+000
   0.10646236777355975E-008   0.366877258E+000
   0.10661643777033769E-008   0.376761645E+000
   0.10677050776711564E-008   0.386888891E+000
   0.10692457776389358E-008   0.397264302E+000
   0.10707864776067152E-008   0.407893211E+000
   0.10723271775744947E-008   0.418781072E+000
   0.10738678775422741E-008   0.429933399E+000
   0.10754085775100536E-008   0.441355854E+000
   0.10769492774778330E-008   0.453054160E+000
   0.10784899774456125E-008   0.465034306E+000
   0.10800306774133919E-008   0.477302343E+000
   0.10815713773811714E-008   0.489864320E+000
   0.10831120773489508E-008   0.502726376E+000
   0.10846527773167303E-008   0.515894711E+000
   0.10861934772845097E-008   0.529375672E+000
   0.10877341772522892E-008   0.543175817E+000
   0.10892748772200686E-008   0.557301819E+000
   0.10908155771878481E-008   0.571760297E+000
   0.10923562771556275E-008   0.586558223E+000
   0.10938969771234069E-008   0.601702452E+000
   0.10954376770911864E-008   0.617200017E+000
   0.10969783770589658E-008   0.633058190E+000
   0.10985190770267453E-008   0.649284124E+000
   0.11000597769945247E-008   0.665885329E+000
   0.11016004769623042E-008   0.682869494E+000
   0.11031411769300836E-008   0.700244248E+000
   0.11046818768978631E-008   0.718017280E+000
   0.11062225768656425E-008   0.736196518E+000
   0.11077632768334220E-008   0.754789770E+000
   0.11093039768012014E-008   0.773805141E+000
   0.11108446767689809E-008   0.793250918E+000
   0.11123853767367603E-008   0.813135684E+000
   0.11139260767045397E-008   0.833468199E+000
   0.11154667766723192E-008   0.854256988E+000
   0.11170074766400986E-008   0.875510752E+000
   0.11185481766078781E-008   0.897238135E+000
   0.11200888765756575E-008   0.919448256E+000
   0.11216295765434370E-008   0.942150414E+000
   0.11231702765112164E-008   0.965354025E+000
   0.11247109764789959E-008   0.989068687E+000
   0.11262516764467753E-008   0.101330388E+001
   0.11277923764145548E-008   0.103806901E+001
   0.11293330763823342E-008   0.106337416E+001
   0.11308737763501137E-008   0.108922946E+001
   0.11324144763178931E-008   0.111564469E+001
   0.11339551762856726E-008   0.114263034E+001
   0.11354958762534520E-008   0.117019701E+001
   0.11370365762212314E-008   0.119835496E+001
   0.11385772761890109E-008   0.122711492E+001
   0.11401179761567903E-008   0.125648785E+001
   0.11416586761245698E-008   0.128648496E+001
   0.11431993760923492E-008   0.131711721E+001
   0.11447400760601287E-008   0.134839559E+001
   0.11462807760279081E-008   0.138033164E+001
   0.11478214759956876E-008   0.141293740E+001
   0.11493621759634670E-008   0.144622445E+001
   0.11509028759312465E-008   0.148020458E+001
   0.11524435758990259E-008   0.151488972E+001
   0.11539842758668054E-008   0.155029154E+001
   0.11555249758345848E-008   0.158642220E+001
   0.11570656758023642E-008   0.162329459E+001
   0.11586063757701437E-008   0.166092193E+001
   0.11601470757379231E-008   0.169931698E+001
   0.11616877757057026E-008   0.173849213E+001
   0.11632284756734820E-008   0.177846014E+001
   0.11647691756412615E-008   0.181923413E+001
   0.11663098756090409E-008   0.186082792E+001
   0.11678505755768204E-008   0.190325522E+001
