t              LineCurrent.fdtd_Point probe_Ez_50_25_30.dat
   0.94136768031324175E-009  -0.135108873E+000
   0.94290838028102120E-009  -0.139309227E+000
   0.94444908024880064E-009  -0.143631741E+000
   0.94598978021658009E-009  -0.148079708E+000
   0.94753048018435954E-009  -0.152656466E+000
   0.94907118015213898E-009  -0.157365441E+000
   0.95061188011991843E-009  -0.162210166E+000
   0.95215258008769788E-009  -0.167194232E+000
   0.95369328005547732E-009  -0.172321320E+000
   0.95523398002325677E-009  -0.177595198E+000
   0.95677467999103621E-009  -0.183019727E+000
   0.95831537995881566E-009  -0.188598841E+000
   0.95985607992659511E-009  -0.194336593E+000
   0.96139677989437455E-009  -0.200237125E+000
   0.96293747986215400E-009  -0.206304669E+000
   0.96447817982993345E-009  -0.212543562E+000
   0.96601887979771289E-009  -0.218958229E+000
   0.96755957976549234E-009  -0.225553215E+000
   0.96910027973327179E-009  -0.232333183E+000
   0.97064097970105123E-009  -0.239302874E+000
   0.97218167966883068E-009  -0.246467143E+000
   0.97372237963661012E-009  -0.253830940E+000
   0.97526307960438957E-009  -0.261399388E+000
   0.97680377957216902E-009  -0.269177675E+000
   0.97834447953994846E-009  -0.277171105E+000
   0.97988517950772791E-009  -0.285385162E+000
   0.98142587947550736E-009  -0.293825388E+000
   0.98296657944328680E-009  -0.302497447E+000
   0.98450727941106625E-009  -0.311407149E+000
   0.98604797937884570E-009  -0.320560455E+000
   0.98758867934662514E-009  -0.329963416E+000
   0.98912937931440459E-009  -0.339622259E+000
   0.99067007928218404E-009  -0.349543303E+000
   0.99221077924996348E-009  -0.359733045E+000
   0.99375147921774293E-009  -0.370198101E+000
   0.99529217918552237E-009  -0.380945206E+000
   0.99683287915330182E-009  -0.391981274E+000
   0.99837357912108127E-009  -0.403313398E+000
   0.99991427908886071E-009  -0.414948732E+000
   0.10014549790566402E-008  -0.426894665E+000
   0.10029956790244196E-008  -0.439158678E+000
   0.10045363789921991E-008  -0.451748461E+000
   0.10060770789599785E-008  -0.464671850E+000
   0.10076177789277579E-008  -0.477936834E+000
   0.10091584788955374E-008  -0.491551578E+000
   0.10106991788633168E-008  -0.505524397E+000
   0.10122398788310963E-008  -0.519863844E+000
   0.10137805787988757E-008  -0.534578562E+000
   0.10153212787666552E-008  -0.549677432E+000
   0.10168619787344346E-008  -0.565169454E+000
   0.10184026787022141E-008  -0.581063926E+000
   0.10199433786699935E-008  -0.597370267E+000
   0.10214840786377730E-008  -0.614098072E+000
   0.10230247786055524E-008  -0.631257176E+000
   0.10245654785733319E-008  -0.648857534E+000
   0.10261061785411113E-008  -0.666909337E+000
   0.10276468785088907E-008  -0.685423017E+000
   0.10291875784766702E-008  -0.704409182E+000
   0.10307282784444496E-008  -0.723878682E+000
   0.10322689784122291E-008  -0.743842542E+000
   0.10338096783800085E-008  -0.764312029E+000
   0.10353503783477880E-008  -0.785298645E+000
   0.10368910783155674E-008  -0.806814015E+000
   0.10384317782833469E-008  -0.828870118E+000
   0.10399724782511263E-008  -0.851479113E+000
   0.10415131782189058E-008  -0.874653339E+000
   0.10430538781866852E-008  -0.898405373E+000
   0.10445945781544647E-008  -0.922748148E+000
   0.10461352781222441E-008  -0.947694719E+000
   0.10476759780900236E-008  -0.973258495E+000
   0.10492166780578030E-008  -0.999453008E+000
   0.10507573780255824E-008  -0.102629209E+001
   0.10522980779933619E-008  -0.105378997E+001
   0.10538387779611413E-008  -0.108196092E+001
   0.10553794779289208E-008  -0.111081958E+001
   0.10569201778967002E-008  -0.114038086E+001
   0.10584608778644797E-008  -0.117065978E+001
   0.10600015778322591E-008  -0.120167196E+001
   0.10615422778000386E-008  -0.123343301E+001
   0.10630829777678180E-008  -0.126595902E+001
   0.10646236777355975E-008  -0.129926634E+001
   0.10661643777033769E-008  -0.133337140E+001
   0.10677050776711564E-008  -0.136829114E+001
   0.10692457776389358E-008  -0.140404260E+001
   0.10707864776067152E-008  -0.144064343E+001
   0.10723271775744947E-008  -0.147811127E+001
   0.10738678775422741E-008  -0.151646435E+001
   0.10754085775100536E-008  -0.155572093E+001
   0.10769492774778330E-008  -0.159589982E+001
   0.10784899774456125E-008  -0.163701999E+001
   0.10800306774133919E-008  -0.167910075E+001
   0.10815713773811714E-008  -0.172216177E+001
   0.10831120773489508E-008  -0.176622307E+001
   0.10846527773167303E-008  -0.181130505E+001
   0.10861934772845097E-008  -0.185742831E+001
   0.10877341772522892E-008  -0.190461385E+001
   0.10892748772200686E-008  -0.195288301E+001
   0.10908155771878481E-008  -0.200225759E+001
   0.10923562771556275E-008  -0.205275965E+001
   0.10938969771234069E-008  -0.210441136E+001
   0.10954376770911864E-008  -0.215723586E+001
   0.10969783770589658E-008  -0.221125603E+001
   0.10985190770267453E-008  -0.226649547E+001
   0.11000597769945247E-008  -0.232297802E+001
   0.11016004769623042E-008  -0.238072777E+001
   0.11031411769300836E-008  -0.243976951E+001
   0.11046818768978631E-008  -0.250012827E+001
   0.11062225768656425E-008  -0.256182933E+001
   0.11077632768334220E-008  -0.262489843E+001
   0.11093039768012014E-008  -0.268936157E+001
   0.11108446767689809E-008  -0.275524545E+001
   0.11123853767367603E-008  -0.282257724E+001
   0.11139260767045397E-008  -0.289138412E+001
   0.11154667766723192E-008  -0.296169376E+001
   0.11170074766400986E-008  -0.303353453E+001
   0.11185481766078781E-008  -0.310693479E+001
   0.11200888765756575E-008  -0.318192339E+001
   0.11216295765434370E-008  -0.325852990E+001
   0.11231702765112164E-008  -0.333678389E+001
   0.11247109764789959E-008  -0.341671586E+001
   0.11262516764467753E-008  -0.349835634E+001
   0.11277923764145548E-008  -0.358173656E+001
   0.11293330763823342E-008  -0.366688800E+001
   0.11308737763501137E-008  -0.375384259E+001
   0.11324144763178931E-008  -0.384263253E+001
   0.11339551762856726E-008  -0.393329096E+001
   0.11354958762534520E-008  -0.402585077E+001
   0.11370365762212314E-008  -0.412034607E+001
   0.11385772761890109E-008  -0.421681070E+001
   0.11401179761567903E-008  -0.431527948E+001
   0.11416586761245698E-008  -0.441578770E+001
   0.11431993760923492E-008  -0.451837015E+001
   0.11447400760601287E-008  -0.462306309E+001
   0.11462807760279081E-008  -0.472990322E+001
   0.11478214759956876E-008  -0.483892727E+001
   0.11493621759634670E-008  -0.495017242E+001
   0.11509028759312465E-008  -0.506367683E+001
   0.11524435758990259E-008  -0.517947817E+001
   0.11539842758668054E-008  -0.529761553E+001
   0.11555249758345848E-008  -0.541812801E+001
   0.11570656758023642E-008  -0.554105568E+001
   0.11586063757701437E-008  -0.566643810E+001
   0.11601470757379231E-008  -0.579431581E+001
   0.11616877757057026E-008  -0.592472982E+001
   0.11632284756734820E-008  -0.605772209E+001
   0.11647691756412615E-008  -0.619333458E+001
   0.11663098756090409E-008  -0.633160973E+001
   0.11678505755768204E-008  -0.647259045E+001
   0.11693912755445998E-008  -0.661632013E+001
   0.11709319755123793E-008  -0.676284266E+001
   0.11724726754801587E-008  -0.691220236E+001
   0.11740133754479382E-008  -0.706444407E+001
   0.11755540754157176E-008  -0.721961355E+001
   0.11770947753834970E-008  -0.737775660E+001
   0.11786354753512765E-008  -0.753891897E+001
   0.11801761753190559E-008  -0.770314741E+001
   0.11817168752868354E-008  -0.787048912E+001
   0.11832575752546148E-008  -0.804099178E+001
   0.11847982752223943E-008  -0.821470451E+001
   0.11863389751901737E-008  -0.839167500E+001
   0.11878796751579532E-008  -0.857195282E+001
   0.11894203751257326E-008  -0.875558662E+001
   0.11909610750935121E-008  -0.894262695E+001
   0.11925017750612915E-008  -0.913312435E+001
   0.11940424750290710E-008  -0.932713032E+001
   0.11955831749968504E-008  -0.952469635E+001
   0.11971238749646299E-008  -0.972587299E+001
   0.11986645749324093E-008  -0.993071365E+001
   0.12002052749001887E-008  -0.101392698E+002
   0.12017459748679682E-008  -0.103515959E+002
   0.12032866748357476E-008  -0.105677452E+002
   0.12048273748035271E-008  -0.107877722E+002
   0.12063680747713065E-008  -0.110117311E+002
   0.12079087747390860E-008  -0.112396765E+002
   0.12094494747068654E-008  -0.114716635E+002
   0.12109901746746449E-008  -0.117077484E+002
   0.12125308746424243E-008  -0.119479876E+002
   0.12140715746102038E-008  -0.121924372E+002
   0.12156122745779832E-008  -0.124411545E+002
   0.12171529745457627E-008  -0.126941967E+002
   0.12186936745135421E-008  -0.129516220E+002
   0.12202343744813215E-008  -0.132134886E+002
   0.12217750744491010E-008  -0.134798546E+002
   0.12233157744168804E-008  -0.137507801E+002
   0.12248564743846599E-008  -0.140263233E+002
   0.12263971743524393E-008  -0.143065443E+002
   0.12279378743202188E-008  -0.145915041E+002
   0.12294785742879982E-008  -0.148812618E+002
   0.12310192742557777E-008  -0.151758785E+002
   0.12325599742235571E-008  -0.154754162E+002
   0.12341006741913366E-008  -0.157799358E+002
   0.12356413741591160E-008  -0.160894985E+002
   0.12371820741268955E-008  -0.164041672E+002
   0.12387227740946749E-008  -0.167240047E+002
   0.12402634740624544E-008  -0.170490723E+002
   0.12418041740302338E-008  -0.173794346E+002
   0.12433448739980132E-008  -0.177151527E+002
   0.12448855739657927E-008  -0.180562916E+002
   0.12464262739335721E-008  -0.184029140E+002
   0.12479669739013516E-008  -0.187550850E+002
   0.12495076738691310E-008  -0.191128693E+002
   0.12510483738369105E-008  -0.194763317E+002
   0.12525890738046899E-008  -0.198455372E+002
   0.12541297737724694E-008  -0.202205486E+002
   0.12556704737402488E-008  -0.206014328E+002
   0.12572111737080283E-008  -0.209882526E+002
   0.12587518736758077E-008  -0.213810749E+002
   0.12602925736435872E-008  -0.217799664E+002
   0.12618332736113666E-008  -0.221849937E+002
   0.12633739735791460E-008  -0.225962219E+002
   0.12649146735469255E-008  -0.230137157E+002
   0.12664553735147049E-008  -0.234375420E+002
   0.12679960734824844E-008  -0.238677654E+002
   0.12695367734502638E-008  -0.243044548E+002
   0.12710774734180433E-008  -0.247476749E+002
   0.12726181733858227E-008  -0.251974945E+002
   0.12741588733536022E-008  -0.256539783E+002
   0.12756995733213816E-008  -0.261171932E+002
   0.12772402732891611E-008  -0.265872040E+002
   0.12787809732569405E-008  -0.270640793E+002
   0.12803216732247200E-008  -0.275478840E+002
   0.12818623731924994E-008  -0.280386887E+002
   0.12834030731602789E-008  -0.285365562E+002
   0.12849437731280583E-008  -0.290415535E+002
   0.12864844730958377E-008  -0.295537453E+002
   0.12880251730636172E-008  -0.300731983E+002
   0.12895658730313966E-008  -0.305999794E+002
   0.12911065729991761E-008  -0.311341553E+002
   0.12926472729669555E-008  -0.316757927E+002
   0.12941879729347350E-008  -0.322249565E+002
   0.12957286729025144E-008  -0.327817078E+002
   0.12972693728702939E-008  -0.333461151E+002
   0.12988100728380733E-008  -0.339182434E+002
   0.13003507728058528E-008  -0.344981575E+002
   0.13018914727736322E-008  -0.350859222E+002
   0.13034321727414117E-008  -0.356816025E+002
   0.13049728727091911E-008  -0.362852592E+002
   0.13065135726769705E-008  -0.368969536E+002
   0.13080542726447500E-008  -0.375167542E+002
   0.13095949726125294E-008  -0.381447182E+002
   0.13111356725803089E-008  -0.387809143E+002
   0.13126763725480883E-008  -0.394253998E+002
   0.13142170725158678E-008  -0.400782394E+002
   0.13157577724836472E-008  -0.407394905E+002
   0.13172984724514267E-008  -0.414092140E+002
   0.13188391724192061E-008  -0.420874748E+002
   0.13203798723869856E-008  -0.427743263E+002
   0.13219205723547650E-008  -0.434698334E+002
   0.13234612723225445E-008  -0.441740532E+002
   0.13250019722903239E-008  -0.448870392E+002
   0.13265426722581034E-008  -0.456088524E+002
   0.13280833722258828E-008  -0.463395462E+002
   0.13296240721936622E-008  -0.470791779E+002
   0.13311647721614417E-008  -0.478278046E+002
   0.13327054721292211E-008  -0.485854797E+002
   0.13342461720970006E-008  -0.493522568E+002
   0.13357868720647800E-008  -0.501281891E+002
   0.13373275720325595E-008  -0.509133263E+002
   0.13388682720003389E-008  -0.517077255E+002
   0.13404089719681184E-008  -0.525114326E+002
   0.13419496719358978E-008  -0.533245010E+002
   0.13434903719036773E-008  -0.541469803E+002
   0.13450310718714567E-008  -0.549789162E+002
   0.13465717718392362E-008  -0.558203545E+002
   0.13481124718070156E-008  -0.566713409E+002
   0.13496531717747950E-008  -0.575319252E+002
   0.13511938717425745E-008  -0.584021454E+002
   0.13527345717103539E-008  -0.592820511E+002
   0.13542752716781334E-008  -0.601716805E+002
   0.13558159716459128E-008  -0.610710754E+002
   0.13573566716136923E-008  -0.619802742E+002
   0.13588973715814717E-008  -0.628993187E+002
   0.13604380715492512E-008  -0.638282471E+002
   0.13619787715170306E-008  -0.647670975E+002
   0.13635194714848101E-008  -0.657159042E+002
   0.13650601714525895E-008  -0.666747055E+002
   0.13666008714203690E-008  -0.676435242E+002
   0.13681415713881484E-008  -0.686223984E+002
   0.13696822713559278E-008  -0.696113510E+002
   0.13712229713237073E-008  -0.706104202E+002
   0.13727636712914867E-008  -0.716196289E+002
   0.13743043712592662E-008  -0.726390076E+002
   0.13758450712270456E-008  -0.736685791E+002
   0.13773857711948251E-008  -0.747083588E+002
   0.13789264711626045E-008  -0.757583771E+002
   0.13804671711303840E-008  -0.768186569E+002
   0.13820078710981634E-008  -0.778892212E+002
   0.13835485710659429E-008  -0.789700851E+002
   0.13850892710337223E-008  -0.800612640E+002
   0.13866299710015018E-008  -0.811627655E+002
   0.13881706709692812E-008  -0.822746124E+002
   0.13897113709370607E-008  -0.833968048E+002
   0.13912520709048401E-008  -0.845293579E+002
   0.13927927708726195E-008  -0.856722794E+002
   0.13943334708403990E-008  -0.868255768E+002
   0.13958741708081784E-008  -0.879892578E+002
   0.13974148707759579E-008  -0.891633224E+002
   0.13989555707437373E-008  -0.903477707E+002
   0.14004962707115168E-008  -0.915426025E+002
   0.14020369706792962E-008  -0.927478180E+002
   0.14035776706470757E-008  -0.939634171E+002
   0.14051183706148551E-008  -0.951893921E+002
   0.14066590705826346E-008  -0.964257355E+002
   0.14081997705504140E-008  -0.976724243E+002
   0.14097404705181935E-008  -0.989294586E+002
   0.14112811704859729E-008  -0.100196823E+003
   0.14128218704537523E-008  -0.101474510E+003
   0.14143625704215318E-008  -0.102762497E+003
   0.14159032703893112E-008  -0.104060760E+003
   0.14174439703570907E-008  -0.105369278E+003
   0.14189846703248701E-008  -0.106688026E+003
   0.14205253702926496E-008  -0.108016991E+003
   0.14220660702604290E-008  -0.109356140E+003
   0.14236067702282085E-008  -0.110705444E+003
   0.14251474701959879E-008  -0.112064865E+003
   0.14266881701637674E-008  -0.113434372E+003
   0.14282288701315468E-008  -0.114813934E+003
   0.14297695700993263E-008  -0.116203514E+003
   0.14313102700671057E-008  -0.117603073E+003
   0.14328509700348852E-008  -0.119012573E+003
   0.14343916700026646E-008  -0.120431953E+003
   0.14359323699704440E-008  -0.121861176E+003
   0.14374730699382235E-008  -0.123300186E+003
   0.14390137699060029E-008  -0.124748947E+003
   0.14405544698737824E-008  -0.126207405E+003
   0.14420951698415618E-008  -0.127675507E+003
   0.14436358698093413E-008  -0.129153183E+003
   0.14451765697771207E-008  -0.130640381E+003
   0.14467172697449002E-008  -0.132137039E+003
   0.14482579697126796E-008  -0.133643082E+003
   0.14497986696804591E-008  -0.135158447E+003
   0.14513393696482385E-008  -0.136683075E+003
   0.14528800696160180E-008  -0.138216888E+003
   0.14544207695837974E-008  -0.139759811E+003
   0.14559614695515768E-008  -0.141311783E+003
   0.14575021695193563E-008  -0.142872711E+003
   0.14590428694871357E-008  -0.144442520E+003
   0.14605835694549152E-008  -0.146021133E+003
   0.14621242694226946E-008  -0.147608459E+003
   0.14636649693904741E-008  -0.149204422E+003
   0.14652056693582535E-008  -0.150808929E+003
   0.14667463693260330E-008  -0.152421875E+003
   0.14682870692938124E-008  -0.154043167E+003
   0.14698277692615919E-008  -0.155672714E+003
   0.14713684692293713E-008  -0.157310425E+003
   0.14729091691971508E-008  -0.158956192E+003
